"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",29,1,"non probing","18",76.2945,78.1715,1.877,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",30,2,"pathway","3334",78.1715,78.2785,0.106999999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",31,1,"non probing","43",78.2785,78.3745,0.0960000000000036,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",32,2,"pathway","2595",78.3745,78.9838333333333,0.609333333333325,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",33,1,"non probing","33",78.9838333333333,79.2161666666667,0.232333333333344,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",34,2,"pathway","1034",79.2161666666667,95.2393333333333,16.0231666666667,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",35,4,"salivation phloem","-1720",95.2393333333333,95.825,0.585666666666668,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",36,5,"phloem feeding","-1987",95.825,204.2355,108.4105,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",37,4,"salivation phloem","-1591",204.2355,204.759166666667,0.523666666666685,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",38,5,"phloem feeding","-1455",204.759166666667,211.431166666667,6.67200000000003,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",39,4,"salivation phloem","-1638",211.431166666667,211.970166666667,0.538999999999959,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",40,2,"pathway","657",211.970166666667,229.207666666667,17.2375,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",41,1,"non probing","26",229.207666666667,231.357,2.14933333333335,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",42,2,"pathway","2059",231.357,243.044,11.687,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",43,1,"non probing","22",243.044,245.634833333333,2.59083333333336,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",44,2,"pathway","2325",245.634833333333,259.927666666667,14.2928333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",45,1,"non probing","28",259.927666666667,260.656,0.728333333333353,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",46,2,"pathway","522",260.656,279.68,19.024,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",47,1,"non probing","26",279.68,280.680333333333,1.00033333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",48,2,"pathway","723",280.680333333333,295.149,14.4686666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",49,1,"non probing","32",295.149,297.742666666667,2.59366666666671,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",50,2,"pathway","1829",297.742666666667,322.523833333333,24.7811666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",51,1,"non probing","24",322.523833333333,322.816666666667,0.292833333333306,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",52,2,"pathway","2263",322.816666666667,352.693,29.8763333333334,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",53,4,"salivation phloem","-1969",352.693,353.212166666667,0.519166666666592,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",54,5,"phloem feeding","-1981",353.212166666667,353.673333333333,0.461166666666713,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",55,4,"salivation phloem","-1913",353.673333333333,354.786333333333,1.113,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",56,5,"phloem feeding","-1989",354.786333333333,440.915833333333,86.1295,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",57,4,"salivation phloem","-990",440.915833333333,450.16,9.24416666666662,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA",40,"Kim_SA",58,5,"phloem feeding","-1194",450.16,480,29.84,0,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",2,1,"non probing",NA,0,2.24516666666667,2.24516666666667,2,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",3,2,"pathway","2435",2.24516666666667,3.09983333333333,0.854666666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",4,1,"non probing","17",3.09983333333333,3.3885,0.288666666666666,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",5,2,"pathway","1245",3.3885,19.2241666666667,15.8356666666667,6,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",6,6,"penetration difficulties","2308",19.2241666666667,71.9136666666667,52.6895,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",7,2,"pathway","2130",71.9136666666667,122.112666666667,50.199,6,6
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",8,6,"penetration difficulties","2645",122.112666666667,238.22,116.107333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",9,2,"pathway","2363",238.22,262.137,23.917,4,6
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",10,4,"salivation phloem","-515",262.137,263.397,1.25999999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",11,2,"pathway","2472",263.397,265.405833333333,2.00883333333337,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",12,4,"salivation phloem","-442",265.405833333333,266.760666666667,1.35483333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",13,2,"pathway","2651",266.760666666667,268.988333333333,2.22766666666666,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",14,4,"salivation phloem","-10",268.988333333333,270.064666666667,1.07633333333331,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",15,2,"pathway","2236",270.064666666667,287.401833333333,17.3371666666667,7,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",16,7,"xylem ingestion","2743",287.401833333333,326.058166666667,38.6563333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",17,2,"pathway","2074",326.058166666667,331.9605,5.90233333333333,1,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",18,1,"non probing","9",331.9605,334.735666666667,2.77516666666662,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",19,2,"pathway","1156",334.735666666667,350.735166666667,15.9995,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",20,1,"non probing","-9",350.735166666667,351.167833333333,0.432666666666648,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",21,2,"pathway","1379",351.167833333333,351.361,0.193166666666684,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",22,1,"non probing","-9",351.361,351.545833333333,0.184833333333358,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",23,2,"pathway","1024",351.545833333333,352.027166666667,0.481333333333339,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",24,1,"non probing","4",352.027166666667,352.165833333333,0.138666666666666,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",25,2,"pathway","228",352.165833333333,430.619833333333,78.454,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",26,4,"salivation phloem","71",430.619833333333,431.870333333333,1.25050000000005,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",27,5,"phloem feeding","-924",431.870333333333,433.703,1.83266666666668,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",28,4,"salivation phloem","-339",433.703,433.8785,0.175499999999943,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",29,2,"pathway","2242",433.8785,441.979333333333,8.10083333333336,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",30,1,"non probing","-2",441.979333333333,442.806666666667,0.827333333333343,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",31,2,"pathway","2617",442.806666666667,443.612833333333,0.806166666666684,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",32,1,"non probing","68",443.612833333333,443.726666666667,0.113833333333275,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",33,2,"pathway","688",443.726666666667,443.775166666667,0.04849999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",34,1,"non probing","-6",443.775166666667,444.689833333333,0.914666666666676,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",35,2,"pathway","1479",444.689833333333,445.034166666667,0.344333333333338,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",36,1,"non probing","4",445.034166666667,445.315,0.280833333333362,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",37,2,"pathway","1245",445.315,446.578666666667,1.26366666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",38,1,"non probing","2",446.578666666667,447.6005,1.02183333333329,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",39,2,"pathway","4166",447.6005,453.809833333333,6.2093333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",40,1,"non probing","-6",453.809833333333,453.950833333333,0.140999999999963,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",41,2,"pathway","2136",453.950833333333,455.989666666667,2.03883333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",42,1,"non probing","-2",455.989666666667,456.627333333333,0.637666666666632,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",43,2,"pathway","1715",456.627333333333,457.269833333333,0.642500000000041,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",44,1,"non probing","7",457.269833333333,457.8875,0.617666666666651,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",45,2,"pathway","3969",457.8875,461.540333333333,3.65283333333332,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",46,1,"non probing","-7",461.540333333333,463.6275,2.08716666666669,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA",41,"Kim_SA",47,2,"pathway","3842",463.6275,463.752,0.124500000000012,1,1
